id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,source_table,rejection_reason
10627,Sentra Wisata Kuliner Lidah Wetan,3.0,2,0,Coffee shop,,"MMR9+XFH, Jl. Raya Lidah Wetan, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213","[{""day"": ""Sunday"", ""hours"": ""10:01 - 03:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}]",,-7.3073849,112.6656085,"https://www.google.com/maps/place/Sentra+Wisata+Kuliner+Lidah+Wetan/@-7.3073849,112.6656085,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fd9f163b5ea9:0x6863da8594b7f2f2!8m2!3d-7.3073849!4d112.6656085!16s%2Fg%2F11v0694svv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10629,Sentra Wisata Kuliner Sukomanunggal,4.1,156,0,Food court,,"118, Sentral kuliner sukomanunggal Jalan Sukomanunggal No, Sukomanunggal, Kec. Sukomanunggal, Surabaya, Jawa Timur 60188","[{""day"": ""Sunday"", ""hours"": ""08:00 - 00:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 00:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 00:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 00:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 00:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 00:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 00:00""}]",0838-3001-3260,-7.2643434,112.6970826,https://www.google.com/maps/place/Sentra+Wisata+Kuliner+Sukomanunggal/data=!4m7!3m6!1s0x2dd7fea15484ffff:0x7807438fad97b056!8m2!3d-7.2643434!4d112.6970826!16s%2Fg%2F11bwm70gy4!19sChIJ__-EVKH-1y0RVrCXrY9DB3g?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10632,Sentra makanan pocan,5.0,2,0,Brunch restaurant,,"MQ49+VJG, Jl. Raya Taman Asri, Palem, Wadungasri, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256","[{""day"": ""Sunday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Monday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""06:00 - 23:00""}]",,-7.3428241,112.7690784,"https://www.google.com/maps/place/Sentra+makanan+pocan/@-7.3428241,112.7690784,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fb4b0f1165e7:0xa3720602d640714e!8m2!3d-7.3428241!4d112.7690784!16s%2Fg%2F11kqstd_9n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10634,Wisata Kuliner Tanah Merah (Sentra Wisata Kuliner Tanah Merah Kenjeran),4.5,194,0,Food court,,"Jl. Tanah Merah Utara No.71, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Jawa Timur 60129","[{""day"": ""Sunday"", ""hours"": ""07:08 - 21:08""}, {""day"": ""Monday"", ""hours"": ""07:08 - 21:08""}, {""day"": ""Tuesday"", ""hours"": ""07:08 - 21:08""}, {""day"": ""Wednesday"", ""hours"": ""07:08 - 21:08""}, {""day"": ""Thursday"", ""hours"": ""07:08 - 21:08""}, {""day"": ""Friday"", ""hours"": ""07:08 - 21:08""}, {""day"": ""Saturday"", ""hours"": ""07:08 - 21:08""}]",0819-3701-5845,-7.2266081,112.7684107,https://www.google.com/maps/place/Wisata+Kuliner+Tanah+Merah/data=!4m7!3m6!1s0x2dd7f9ab60aa8085:0x305de8d002dd4d1a!8m2!3d-7.2266081!4d112.7684107!16s%2Fg%2F11cjj09sbv!19sChIJhYCqYKv51y0RGk3dAtDoXTA?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10638,Sentra Kuliner BCC Blok O,4.6,80,0,Restaurant,,"Masjid Al Hidayah, seberang Jl. Bukit Cimanggu City Raya, RT.04/RW.11, Cibadak, Tanah Sereal, Bogor City, West Java 16166","[{""day"": ""Sunday"", ""hours"": ""07:00 - 23:30""}, {""day"": ""Monday"", ""hours"": ""07:00 - 23:30""}, {""day"": ""Tuesday"", ""hours"": ""07:00 - 23:30""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 23:30""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 23:30""}, {""day"": ""Friday"", ""hours"": ""07:00 - 23:30""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 23:30""}]",,-6.5439679,106.7820036,"https://www.google.com/maps/place/Sentra+Kuliner+BCC+Blok+O/@-6.5439679,106.7820036,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69c3437fec004d:0x82db07d85ebb733a!8m2!3d-6.5439679!4d106.7820036!16s%2Fg%2F11ghnqm4j0?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10640,Wisata Kuliner Deles (Sentra Wisata Kuliner Deles),4.4,2885,0,Food court,,"Jl. Arief Rahman Hakim No.14, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60117","[{""day"": ""Sunday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""10:00 - 23:00""}]",0822-3292-3145,-7.289812,112.783975,"https://www.google.com/maps/place/Wisata+Kuliner+Deles/@-7.289812,112.783975,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fa422ce1357b:0x4fbb5799070778b5!8m2!3d-7.289812!4d112.783975!16s%2Fg%2F11b6tmp2d5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10643,Sentra Kuliner Rajeg,5.0,7,0,Indonesian restaurant,,"VGHJ+2G7 Jalan Raya Mekarsari RT.04/RW.03 Kampung Priuk, Kec. Rajeg, Kabupaten Tangerang, Banten 15540","[{""day"": ""Sunday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""10:00 - 22:00""}]",0856-1941-601,-6.1224694,106.531286,"https://www.google.com/maps/place/Sentra+Kuliner+Rajeg/@-6.1224694,106.531286,17z/data=!3m1!4b1!4m6!3m5!1s0x2e41ff987c61ef27:0x434dd6b4a884fd3a!8m2!3d-6.1224694!4d106.531286!16s%2Fg%2F11svsb5yw4?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10650,Sentra Kuliner,5.0,3,0,Restaurant,,"QWF9+FR2, Menteng, Jekan Raya, Palangka Raya City, Central Kalimantan 74874","[{""day"": ""Sunday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""10:00 - 21:00""}]",,-2.2262753,113.9195065,"https://www.google.com/maps/place/Sentra+Kuliner/@-2.2262753,113.9195065,17z/data=!3m1!4b1!4m6!3m5!1s0x2dfcb33a0fa66e45:0xcae5af0213292118!8m2!3d-2.2262753!4d113.9195065!16s%2Fg%2F11ss8y9pbz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10652,SENTRA KULINER SAWUNGGALING,4.8,19,0,Food court,,"Jl. Raya Sawunggaling No.173, Jemundo, Kec. Taman, Kabupaten Sidoarjo, Jawa Timur 61257","[{""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}]",,-7.3722857,112.6788595,https://www.google.com/maps/place/SENTRA+KULINER+SAWUNGGALING/data=!4m7!3m6!1s0x2dd7e35db8f7ae3d:0xaff9929db6cda14a!8m2!3d-7.3722857!4d112.6788595!16s%2Fg%2F11k4npvr1q!19sChIJPa73uF3j1y0RSqHNtp2S-a8?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10654,Sentra Wisata Kuliner Ketintang,4.4,122,0,Food court,,"Jl. Ketintang Baru I No.7, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",[object Object],,-7.3185238,112.7295739,"https://www.google.com/maps/place/Sentra+Wisata+Kuliner+Ketintang/@-7.3185238,112.7295739,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fb6fd1f49689:0xaa3ac49d4d092f61!8m2!3d-7.3185238!4d112.7295739!16s%2Fg%2F11cm0scc0k?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10657,Culinary Mulyorejo (Sentra Wisata Kuliner Mulyorejo),4.4,1447,0,Food court,,"Jl. Mulyorejo No.184, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60115","[{""day"": ""Sunday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Monday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""06:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""06:00 - 23:00""}]",,-7.2627234,112.7854336,"https://www.google.com/maps/place/Culinary+Mulyorejo/@-7.2627234,112.7854336,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f98adda85795:0xd4fba72d473d51f8!8m2!3d-7.2627234!4d112.7854336!16s%2Fg%2F11clydq8tc?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10661,Sentra Wisata Kuliner Terminal Manukan,4.5,292,0,Food court,,"Sentra Wisata Kuliner / PKL Terminal Manukan Stand No.2 dari Barat, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60185","[{""day"": ""Sunday"", ""hours"": ""06:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""06:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""06:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""06:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""06:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""06:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""06:00 - 22:00""}]",,-7.2682654,112.6665108,"https://www.google.com/maps/place/Sentra+Wisata+Kuliner+Terminal+Manukan/@-7.2682654,112.6665108,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fe7e33880247:0x301235ccc237160a!8m2!3d-7.2682654!4d112.6665108!16s%2Fg%2F11c58tfh5h?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10663,Wapo (Sentra PKL Indrapura),4.1,21,0,Brunch restaurant,,"Sentra PKL Indrapura Raya No. 1, Jl. Indrapura, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175","[{""day"": ""Sunday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 16:00""}]",0853-5903-8876,-7.243839,112.736673,"https://www.google.com/maps/place/Wapo+(Sentra+PKL+Indrapura)/@-7.243839,112.736673,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f93e5b3adb31:0x29ba0a0f3b519265!8m2!3d-7.243839!4d112.736673!16s%2Fg%2F11b6sp4hp_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10664,SeKuL Sentra Kuliner Desa Mojoparon,4.3,42,0,Restaurant,,"Jl. Raya Rembang No.184, Balungbendo, Masangan, Kec. Bangil, Pasuruan, Jawa Timur 67153","[{""day"": ""Sunday"", ""hours"": ""09:00 - 00:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 00:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 00:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 00:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 00:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 00:00""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 00:00""}]",,-7.6046727,112.8123109,"https://www.google.com/maps/place/SeKuL+Sentra+Kuliner+Desa+Mojoparon/@-7.6046727,112.8123109,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7c5bf84a82f95:0xb16d31fdc09e35a4!8m2!3d-7.6046727!4d112.8123109!16s%2Fg%2F11kn02j6fs?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10667,Sentra Kuliner Kerto Emas,4.7,11,0,Food court,,"GHV8+4W2, Wonokerto Barat, Kedungwonokerto, Kec. Prambon, Kabupaten Sidoarjo, Jawa Timur",[object Object],,-7.4572296,112.5672792,"https://www.google.com/maps/place/Sentra+Kuliner+Kerto+Emas/@-7.4572296,112.5672792,17z/data=!3m1!4b1!4m6!3m5!1s0x2e780b8df9c2dafd:0xee8e9985b86c7d00!8m2!3d-7.4572296!4d112.5672792!16s%2Fg%2F11s4syzymg?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10670,DEPOT BU UGIK (Sentra PKL Indrapura),3.5,16,0,Diner,,"Sentra PKL Indrapura Raya No. 1, Jl. Indrapura, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",[object Object],0895-0731-0349,-7.2439342,112.7364926,"https://www.google.com/maps/place/DEPOT+BU+UGIK+(Sentra+PKL+Indrapura)/@-7.2439342,112.7364926,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f93e5b3b3131:0x91f617a62be6a5a7!8m2!3d-7.2439342!4d112.7364926!16s%2Fg%2F11b6v6pkps?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10678,Waroenk Mak Sri,4.8,38,0,Restaurant,,"Ruko Sentra Niaga, Jl. Boulevard Hijau Raya No.16 Blok B2, RT.006/RW.030, Pejuang, Kec. Bekasi Barat, Kota Bks, Jawa Barat 17131",[object Object],0851-5055-4636,-6.186147,106.9811137,"https://www.google.com/maps/place/Waroenk+Mak+Sri/@-6.186147,106.9811137,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698be0aefb2753:0xcca40f381270af1f!8m2!3d-6.186147!4d106.9811137!16s%2Fg%2F11jgjsz7bw?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10681,Sentra Wisata Kuliner Manukan Lor,4.5,133,0,Food court,,"Jl. Manukan Lor II, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185","[{""day"": ""Sunday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 22:00""}]",,-7.2594547,112.6633408,"https://www.google.com/maps/place/Sentra+Wisata+Kuliner+Manukan+Lor/@-7.2594547,112.6633408,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fe630796250b:0x163b7ff9d7a96d83!8m2!3d-7.2594547!4d112.6633408!16s%2Fg%2F11bztf67d6?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10683,Sentra Kuliner Sukorame,4.9,7,0,Nasi restaurant,,"XPHF+W7J, Jl. Raya Pandaan, Pandaan, Pandanajeng, Kec. Tumpang, Kabupaten Malang, Jawa Timur 65156","[{""day"": ""Sunday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:30""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:30""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:30""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:30""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:30""}]",0857-4857-7599,-8.0201512,112.7231769,"https://www.google.com/maps/place/Sentra+Kuliner+Sukorame/@-8.0201512,112.7231769,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd625258df3eebd:0xfc12ab9597e6ca58!8m2!3d-8.0201512!4d112.7231769!16s%2Fg%2F11t2sx04_5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10685,Has Fried Chicken,4.3,21,0,Chicken restaurant,,"Ruko Sentra Cikarang, Jl. Raya Cikarang - Cibarusah, Sukaresmi, Cikarang, Kabupaten Bekasi, Jawa Barat 17550","[{""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}]",(021) 95681473,-6.3188305,107.1362163,"https://www.google.com/maps/place/Has+Fried+Chicken/@-6.3188305,107.1362163,17z/data=!3m1!4b1!4m6!3m5!1s0x2e699aeffa3aa30f:0x34a355934a15b168!8m2!3d-6.3188305!4d107.1362163!16s%2Fg%2F1pzscbl8m?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10692,Sentra Kuliner Mabes  Al-Mukhlasin sukorejo,4.6,91,0,Corporate office,,"Jl. Raya Sukorejo No.21, Glatik Wetan, Glagahsari, Kec. Sukorejo, Pasuruan, Jawa Timur 67161",[object Object],,-7.7197388,112.7192396,https://www.google.com/maps/place/Sentra+Kuliner+Mabes.+Al-Mukhlasin+sukorejo/data=!4m7!3m6!1s0x2dd7d12c411cad59:0xa29168844549ee26!8m2!3d-7.7197388!4d112.7192396!16s%2Fg%2F11g87hbxs5!19sChIJWa0cQSzR1y0RJu5JRYRokaI?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10693,Sriwijaya Culinary Center (Sentra Kuliner Sriwijaya),4.3,581,0,Food court,,"2JCP+JJ8, Jl. Sriwijaya No.3, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119",[object Object],,-7.9785158,112.6364204,"https://www.google.com/maps/place/Sriwijaya+Culinary+Center/@-7.9785158,112.6364204,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd6283c3845c895:0x8aa9ad2db1fb58a1!8m2!3d-7.9785158!4d112.6364204!16s%2Fg%2F11dxhdpkqd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10695,Sentra Kuliner Veteran Brigjen Katamso,4.5,20,0,Restaurant,,"Magero, Central Sragen, Sragen, Sragen Regency, Central Java 57211","[{""day"": ""Sunday"", ""hours"": ""07:30 - 15:00""}, {""day"": ""Monday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""11:00 - 20:00""}]",,-7.4313244,111.0236773,https://www.google.com/maps/place/Sentra+Kuliner+Veteran+Brigjen+Katamso/data=!4m7!3m6!1s0x2e7a032d7a2e23d3:0x3cfc58bc2d74280b!8m2!3d-7.4313244!4d111.0236773!16s%2Fg%2F11qmzqh0v4!19sChIJ0yMuei0Dei4RCyh0LbxY_Dw?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10701,Sentra Kuliner Kadipaten,3.9,35,0,Nasi goreng restaurant,,"Jl. Bandung - Palimanan No.867, Dawuan, Kec. Dawuan, Kabupaten Majalengka, Jawa Barat 45453","[{""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}]",(0233) 8667361,-6.7662129,108.1749691,"https://www.google.com/maps/place/Sentra+Kuliner+Kadipaten/@-6.7662129,108.1749691,17z/data=!3m1!4b1!4m6!3m5!1s0x2e6f29b90bcd8783:0x2cd4b39cddc752d1!8m2!3d-6.7662129!4d108.1749691!16s%2Fg%2F11g8tz1k_c?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10706,Sentra Wisata Kuliner Guminto Suramadu,4.7,38,0,Food court,,"Jl. Bandarejo No.V, Bulak Banteng, Kec. Kenjeran, Surabaya, Jawa Timur 60127",[object Object],0857-3287-5243,-7.2080615,112.762119,"https://www.google.com/maps/place/Sentra+Wisata+Kuliner+Guminto+Suramadu/@-7.2080615,112.762119,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f923b66a3113:0x76b6be2ed05061b7!8m2!3d-7.2080615!4d112.762119!16s%2Fg%2F11t348mk7_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10710,Sentral Kuliner,4.9,97,0,Restaurant,,"Ruko Newton Barat No.10, Curug Sangereng, Kec. Klp. Dua, Kabupaten Tangerang, Banten","[{""day"": ""Sunday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 21:00""}]",0812-9572-1914,-6.2551455,106.6149104,"https://www.google.com/maps/place/Sentral+Kuliner/@-6.2551455,106.6149104,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69fd439fc749bf:0x470562d2450a6b4c!8m2!3d-6.2551455!4d106.6149104!16s%2Fg%2F11vt2z007w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
10713,PKL centers Villa Bukit Mas (Sentra Wisata Kuliner Villa Bukit Mas),4.3,353,0,Food court,,"MPX4+WW5, Jl. Villa Bukit Mas, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225",[object Object],,-7.300234,112.707352,https://www.google.com/maps/place/PKL+centers+Villa+Bukit+Mas/data=!4m7!3m6!1s0x2dd7fc7a69fce6ab:0x94e58891a5e676c6!8m2!3d-7.300234!4d112.707352!16s%2Fg%2F11b6bj4h43!19sChIJq-b8aXr81y0RxnbmpZGI5ZQ?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,out_of_batam_bounds
